code,system
773B.00,readv2
773Bz00,readv2
773B000,readv2
773B100,readv2
773B200,readv2
773B300,readv2
773B400,readv2
773Bx00,readv2
773B500,readv2
773B700,readv2
773B800,readv2
773B900,readv2
M06z.00,readv2
773BA00,readv2
773By00,readv2
M06..00,readv2
M060.00,readv2
M061.00,readv2
M062.00,readv2
M063.00,readv2
1109.0,med
1420.0,med
26075.0,med
33891.0,med
5077.0,med
5429.0,med
1110.0,med
1421.0,med
1488.0,med
16096.0,med
28472.0,med
31272.0,med
33570.0,med
34294.0,med
3773.0,med
57103.0,med
57629.0,med
61171.0,med
63149.0,med
71740.0,med
H59.1,opcs4
H59.2,opcs4
H59.3,opcs4
H59.4,opcs4
H59.8,opcs4
H59.9,opcs4
H60.1,opcs4
H60.2,opcs4
H60.3,opcs4
H60.4,opcs4
H60.8,opcs4
H60.9,opcs4
